"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
1246	"NA_[1246_491.38_10.3]"	3.33821524775624	-0.00905124544393286	-0.0840760263709347
4156	"NA_[4156_280.18_3.6]"	3.32321171177449	-0.00520265795536138	-0.0864412005611334
247	"NA_[247_537.54_10.8]"	3.30826288960222	-0.0168872823665698	-0.0675405007864379
667	"NA_[667_348.2_5.7]"	3.24157446421629	-0.0101479327814453	-0.0701527582756614
4333	"NA_[4333_582.59_11.1]"	3.23927822974095	-0.0192965018700695	-0.0740208308461843
537	"NA_[537_251.13_6.5]"	3.16119986922165	-0.0101213685520256	-0.0808558349412724
2691	"NA_[2691_416.37_10.6]"	3.15815265433132	-0.00371849588076583	-0.0705522549456347
4157	"NA_[4157_529.15_2]"	3.15677148091288	-0.00178787655831289	-0.0740959359174242
1045	"NA_[1045_338.27_6.5]"	3.08459069179669	-0.0360213124654769	-0.0322484523729337
4369	"NA_[4369_559.52_10.7]"	3.06489985067433	-0.0177554904693874	-0.0642448503443869
540	"NA_[540_504.36_10.7]"	3.01696606252687	-0.00673680202987194	-0.0756779510937938
2425	"NA_[2425_537.54_11.3]"	2.98585744189895	-0.0355615913278025	-0.0446793343363179
2706	"NA_[2706_736.54_11.6]"	2.96320794163768	-0.0242885673665353	-0.0631597646755128
298	"NA_[298_492.39_9.3]"	2.93186683649084	-0.015775546848508	-0.0529943740006968
608	"(-)-11-Hydroxy-9,15,16-trioxooctadecanoic acid_[608_325.2_7.1]"	2.93174318185522	-0.013554649340166	-0.0548569114004408
1522	"NA_[1522_270.17_5]"	2.91583258687531	-0.00464473379298936	-0.0780280474320391
1332	"NA_[1332_582.59_11.4]"	2.87487143626009	-0.0176702071956253	-0.051592019930401
949	"NA_[949_304.18_5.7]"	2.87254950857648	-0.00425831898811853	-0.0772387438511184
1235	"NA_[1235_579.43_10.2]"	2.83954825995336	-0.0100298157455662	-0.0725465916628597
4146	"2,4,6-triallyloxy-1,3,5-triazine_[4146_250.12_6.4]"	2.81687611456577	-0.00192341904372334	-0.0718060075492884
544	"NA_[544_249.18_7.4]"	2.81217827289918	-0.00987330340929003	-0.0618472428688057
4159	"NA_[4159_411.05_10.5]"	2.77298629523793	-0.00162672189841263	-0.0766954629774099
276	"N,N-bis(2-hydroxyethyl)dodecanamide_[276_288.25_6.7]"	2.74472848526042	-0.0132875559272988	-0.0672659967818707
4374	"NA_[4374_221.15_7.6]"	2.68933731594773	-0.0210716784164009	-0.0607212539052548
771	"NA_[771_265.18_6.6]"	2.66316963576688	-0.0070485834494125	-0.0731032443097556
536	"dodecanamide_[536_200.2_7.2]"	2.65367655098005	-0.041830136763687	-0.0248358696285685
1117	"NA_[1117_144.1_0.7]"	2.57872552374396	-0.0187652889739467	-0.0583935814784629
1107	"NA_[1107_338.25_5.9]"	2.57547532584659	-0.00809067964404552	-0.0611008441139685
3565	"NA_[3565_478.37_9.4]"	2.57095039943164	-0.00786708155357947	-0.0543861597549378
2563	"NA_[2563_177.05_5.8]"	2.55773210930951	-0.0085199347601085	-0.0689340992234236
4123	"NA_[4123_608.39_3.3]"	2.5562110876552	-0.00509357532000372	-0.0700201064866016
3022	"NA_[3022_582.59_11.3]"	2.53742648365671	-0.00604021001541491	-0.0556451973666868
373	"NA_[373_290.27_5.8]"	2.52541377176351	-0.0402320316494386	-0.0101286404131355
880	"NA_[880_273.22_8.8]"	2.51855756083102	-0.0456446886954161	0.0112878752144588
1982	"NA_[1982_522.35_11.1]"	2.50370491269665	-0.00294709975629928	-0.0684790197921434
854	"N-(decanoyl)ethanolamine_[854_198.19_5.3]"	2.4798550744521	-0.00584267425347122	-0.0680378298332545
2766	"NA_[2766_537.54_11.3]"	2.47875997347995	-0.0157980658348519	-0.0540167674015152
1320	"N-dodecanoylglycine_[1320_258.21_5.2]"	2.43953205568218	-0.0107560674951876	-0.0631926307491792
1032	"NA_[1032_293.17_7.1]"	2.43258869029809	-0.00815697935379954	-0.0515226266434315
4301	"NA_[4301_491.37_10.3]"	2.41923788089651	-0.00734021831288378	-0.066627738229702
2554	"NA_[2554_342.26_4.3]"	2.4088979691435	-0.0118653574135856	-0.0593365548242457
914	"NA_[914_691.4_8.8]"	2.36755289772113	-0.0368707450012885	-0.0157824634706956
782	"gabapentin_[782_172.13_3.1]"	2.32735259814646	-0.0385382357912764	-0.012982090057994
59	"NA_[59_797.52_11.3]"	2.29721440698601	-0.0408713964259804	-0.00124543158616773
1163	"NA_[1163_708.51_10.6]"	2.2936261259611	-0.0165123329299623	-0.0380173855568404
733	"NA_[733_334.3_5.8]"	2.28890944073036	-0.0375111098381231	-0.00353047258957404
4141	"NA_[4141_255.16_5.6]"	2.27206868188013	-0.0238924424867364	-0.0339586522941139
272	"elaidic acid_[272_265.25_9.4]"	2.26881953722833	-0.0412181828161051	0.00932074371743227
1970	"NA_[1970_559.52_11]"	2.26369683998493	-0.00435152390672352	-0.046898023845441
3659	"NA_[3659_537.54_10.9]"	2.25897032556697	-0.023671181296769	-0.0295593094084289
240	"NA_[240_820.59_11.3]"	2.25827363182997	-0.0402707342384407	-0.000487074691252625
1050	"NA_[1050_244.95_0.5]"	2.25545951973871	-0.0405977574525902	0.00530598900326317
257	"NA_[257_278.25_6.8]"	2.23100727008149	-0.0402528500041111	0.00750895038148671
2061	"NA_[2061_799.53_11.7]"	2.2291516506962	-0.0253930357889599	-0.0414944289517114
4158	"NA_[4158_234.13_3.3]"	2.22682357059193	-0.00426748297379382	-0.0646109258718183
988	"NA_[988_813.49_11.3]"	2.2267794401459	-0.0401619346079799	0.00482316445822215
1022	"NA_[1022_476.31_2.9]"	2.21920107212093	-0.0028832142298332	-0.0642338538601217
521	"N-hexadecanoylglycine_[521_296.26_7.3]"	2.20930331644646	-0.040150268999442	0.00874899369052715
763	"NA_[763_595.47_11.2]"	2.20319722254228	-0.0400751307720865	0.00911449009134932
979	"NA_[979_294.24_6.9]"	2.20244798598624	-0.0386076263810694	0.00226975495120157
78	"NA_[78_613.48_11.2]"	2.20101028051052	-0.0400102611545776	0.00798835173453505
64	"NA_[64_563.55_9.4]"	2.19851750052276	-0.0399609391359266	0.0104749809618616
1930	"NA_[1930_278.25_6.8]"	2.19669533647294	-0.0395750230138202	0.00933253795021956
21	"NA_[21_792.56_11.2]"	2.19265787451132	-0.0398492879569114	0.00799328028172295
179	"NA_[179_270.28_9.4]"	2.18974818964641	-0.0389619945657853	-0.00631835368384834
1192	"NA_[1192_172.17_5.4]"	2.18379447621217	-0.00686574867467999	-0.061242974280268
284	"NA_[284_256.18_2.1]"	2.17258451722274	-0.0375893812708548	-0.00439181942477246
147	"NA_[147_263.24_8.7]"	2.17171947132741	-0.0394766834883355	0.0106505594072575
562	"NA_[562_245.23_8.7]"	2.16668846320625	-0.0393930480756165	0.0111327576667778
703	"8-amino-7-oxononanoic acid_[703_188.13_2.9]"	2.16542654815738	-0.0376940144213376	-0.00717904698792357
842	"NA_[842_318.24_6.7]"	2.16268603533693	-0.0385489257559716	0.00432993089606503
629	"NA_[629_613.43_10.3]"	2.15651421197559	-0.0392466288994151	0.0131007337097781
4367	"NA_[4367_284.21_2]"	2.15471271070226	-0.0371323625141696	-0.00112535911917767
69	"NA_[69_954.61_10.8]"	2.14805549985997	-0.0390510263497371	0.00797451279530895
526	"NA_[526_507.49_8.5]"	2.14533002740179	-0.0390374788867173	0.0112526649024354
613	"NA_[613_511.52_9.2]"	2.14388305554939	-0.038944150731949	0.00889211087678831
822	"9,12-Octadecadienal_[822_247.24_9.4]"	2.1431647049957	-0.0389400489111344	0.00970813190839499
560	"NA_[560_298.27_8]"	2.14151518127377	-0.0389952943333486	0.00951901364689826
957	"NA_[957_409.27_8.3]"	2.13637244556252	-0.0386002044831078	0.0130148973920064
206	"NA_[206_335.26_11.2]"	2.13404677291839	-0.0388362301554996	0.00822581812715929
1007	"NA_[1007_290.23_7.8]"	2.13331756528313	-0.00550131612731561	-0.0620867355025445
2746	"NA_[2746_278.25_6.8]"	2.13329155829235	-0.038455441307318	0.00746689522349947
98	"NA_[98_799.53_11.6]"	2.13063412387994	-0.0384711803429083	0.00452439766227375
19	"hexadecanamide_[19_256.26_9.2]"	2.12861594837663	-0.0385196746437111	0.000353745394627654
10	"NA_[10_280.26_8.7]"	2.12637806121794	-0.0386584386704937	0.010312134109905
137	"NA_[137_310.31_10.1]"	2.12184527110672	-0.0384106933894898	0.00610515762817194
1545	"NA_[1545_226.22_7.5]"	2.11884993762818	-0.0381316230910309	0.0100344646784736
1204	"NA_[1204_535.4_10.2]"	2.11210829803846	-0.00398146949437456	-0.0613170345068744
509	"NA_[509_242.25_8.7]"	2.11020242630409	-0.0383995062998957	0.0104394321675362
901	"NA_[901_401.28_10.2]"	2.10489428272907	-0.0383496066027477	0.00900038620018577
427	"NA_[427_284.21_2.1]"	2.10472156830709	-0.0368311306392869	0.000218939618501318
1118	"NA_[1118_758.22_10.8]"	2.10202202619585	-0.00799543661850499	-0.0441620387401202
611	"NA_[611_425.36_11.6]"	2.10171576166622	-0.0266942111410288	-0.0224272293734121
1435	"NA_[1435_315.1_1.8]"	2.10030548309014	-0.0269411453089481	-0.0280201228844869
4145	"NA_[4145_452.16_2.3]"	2.09996046741387	-0.00109308323607429	-0.0409700771106118
993	"NA_[993_329.32_8]"	2.09864607787494	-0.0382646861653413	0.00976167177411736
105	"NA_[105_278.25_8.2]"	2.09341676842237	-0.0380808298234603	0.0105533813508072
1527	"NA_[1527_308.29_9.5]"	2.09176912476217	-0.0375817948761115	0.00985727314460457
83	"SPB 17:1;2O_[83_268.26_8.9]"	2.08836124716268	-0.0379899165986788	0.0106024883583854
130	"NA_[130_959.57_10.8]"	2.08813201203057	-0.0374708570098127	0.00104223715610071
843	"NA_[843_343.33_8]"	2.08540419971918	-0.037987304303809	0.00922824739988025
297	"NA_[297_226.22_7.5]"	2.08358916836755	-0.037982435069486	0.010597849078462
1913	"NA_[1913_348.2_11.1]"	2.07972118685775	-0.0180826881494625	-0.0336178251866142
4142	"NA_[4142_290.1_2.3]"	2.07656349513585	-0.00115811427913435	-0.0391250455214357
4144	"NA_[4144_474.14_2.3]"	2.07609232243639	-0.00115051196587632	-0.0392169384089814
338	"NA_[338_329.32_7.3]"	2.06988839865967	-0.037539411370908	0.00997422630577873
568	"12-aminododecanoic acid_[568_216.2_4.5]"	2.068879150101	-0.0370840037174814	0.00493949582660036
197	"NA_[197_446.25_6.5]"	2.06752446381498	-0.0367410394720964	0.00389349115859541
1202	"NA_[1202_557.41_10.2]"	2.06638494325201	-0.00306539459858151	-0.0605566630733198
314	"NA_[314_591.5_11.7]"	2.06410778446113	-0.0375168219425977	0.0105911512511198
323	"NA_[323_343.33_7.2]"	2.06310714657453	-0.0374577473375681	0.00957919469189261
305	"NA_[305_822.61_11.6]"	2.06247836394801	-0.0374581922862619	0.00754669031579291
845	"NA_[845_419.29_10.2]"	2.06117177331548	-0.0376101411448538	0.0110738324519583
446	"NA_[446_806.58_11.3]"	2.0580400288571	-0.0372021507037621	0.000596229187006565
318	"NA_[318_242.25_8.6]"	2.05795120633201	-0.037458278661757	0.0101502215346439
520	"NA_[520_278.25_6.7]"	2.05644417383598	-0.0364663626938249	0.0033080795561237
4379	"NA_[4379_356.24_6.1]"	2.05161289847805	-0.0141557731854659	-0.0520699696349526
835	"NA_[835_551.42_10.9]"	2.04964308646392	-0.0375484556826435	0.00889493053123412
218	"NA_[218_289.25_4.9]"	2.04687804350469	-0.0365282909561958	0.00852146790884194
434	"NA_[434_469.31_9.3]"	2.04318474317972	-0.0150137355388516	-0.0410031909548181
982	"Elaidolinolenic acid_[982_261.22_8.2]"	2.04283770308089	-0.0371769381558723	0.0102721356372972
730	"NA_[730_633.44_10.3]"	2.03063149495318	-0.0372197029765117	0.0101149158650973
193	"NA_[193_320.26_7.3]"	2.03024064974632	-0.0369064661635861	0.00921238638726665
270	"NA_[270_308.29_9.5]"	2.02478385680536	-0.0368363072313137	0.0103387670685451
167	"NA_[167_415.21_6.5]"	2.02357952380937	-0.0360795625974423	0.00450541404230009
3942	"NA_[3942_409.27_8.4]"	2.02331094906233	-0.0367425611563888	0.0144774476694152
942	"NA_[942_306.28_9]"	2.02277083526801	-0.0367774348520533	0.00907110258585258
2461	"NA_[2461_488.36_7.8]"	2.0181519481476	-0.0327821999909745	-0.00847373963113031
658	"1-monopalmitoylglycerol_[658_313.27_11.7]"	2.01595241795334	-0.0366002538002609	0.0100612709593015
2845	"NA_[2845_371.32_10.7]"	2.0155321488463	-0.00706375033470943	-0.0580435305356031
2566	"NA_[2566_600.42_9.4]"	2.0149804480528	-0.0367087472511939	0.0113980958329968
205	"NA_[205_278.25_8.3]"	2.01293490875833	-0.036558568103448	0.010265719930824
586	"NA_[586_808.59_11.6]"	2.01222458308552	-0.0368161803147041	0.00898946122355232
553	"SPB 17:1;2O_[553_268.26_9.3]"	2.01124010157871	-0.0365875428528709	0.00996958726230526
74	"NA_[74_600.42_8.9]"	2.01070230922687	-0.0366411303226657	0.0106796775465409
96	"NA_[96_280.26_7.3]"	2.00958153051844	-0.0365080323058598	0.0083850350891699
1009	"NA_[1009_573.49_11.6]"	2.00737753908435	-0.036471065376236	0.0106368806401738
605	"NA_[605_203.05_0.6]"	2.00563342041597	-0.0200709484508308	-0.0349619572184752
1024	"NA_[1024_320.26_8]"	2.00465897889301	-0.0365728409837287	0.00926613359736028
612	"NA_[612_233.19_2.9]"	2.00265306685475	-0.0349622042415153	-0.00526124990944723
3982	"NA_[3982_419.29_10.2]"	2.00025081839382	-0.0366655595215066	0.00950158517275141
1055	"NA_[1055_292.22_6.3]"	1.99960442060222	-0.0362950554072474	0.00917350574341157
844	"NA_[844_565.4_10.3]"	1.99882970567077	-0.0366318970284301	0.00909306300356578
333	"N-hexadecanoylglycine_[333_296.26_7.6]"	1.99720024961839	-0.0363153469023327	0.00980256807786544
1273	"12-aminododecanoic acid_[1273_198.19_4.9]"	1.99198327162407	-0.0353962717396052	0.00544111115703878
86	"N-undecanoylglycine_[86_226.18_4.9]"	1.99197420037547	-0.0354788963267729	0.00882720883200698
133	"NA_[133_432.24_6.5]"	1.99134141601824	-0.0353864117024268	0.00375210159743465
4016	"NA_[4016_567.42_10.9]"	1.99091254161088	-0.0363654004410311	0.00955947379917965
524	"NA_[524_811.5_10.2]"	1.99056102678209	-0.0361693526728284	0.0051670858766326
482	"NA_[482_318.24_6.8]"	1.98876629307408	-0.0358705130940332	0.00511930569035738
664	"NA_[664_181.12_10.2]"	1.98738931652922	-0.0362182173580711	0.00798216487406911
20	"NA_[20_568.43_10.3]"	1.98373162120788	-0.0364199335662517	0.00735599224372847
165	"NA_[165_460.27_6.5]"	1.98113488443316	-0.0352316040219506	0.00364253409791393
287	"NA_[287_354.34_9.4]"	1.98112617632515	-0.0360085589125129	0.00104030905523656
912	"NA_[912_291.2_5.5]"	1.98033728067867	-0.0359722604763138	0.0122325371736441
1102	"NA_[1102_259.21_9]"	1.97603111760006	-0.0358309747840936	0.0100966877756807
213	"NA_[213_266.17_4.9]"	1.97580487183419	-0.035216466814418	0.00869687531052655
17	"N-(tetradecanoyl)ethanolamine_[17_254.25_8.5]"	1.96986122089561	-0.0358658121524545	0.0098256248877169
43	"octadecanamide_[43_284.29_10]"	1.96894219737639	-0.0357496836055721	0.00748044176116855
268	"NA_[268_559.52_8.7]"	1.96690252070975	-0.0358280824049953	0.0105009393916902
650	"NA_[650_435.39_9.1]"	1.96615348585821	-0.0353896008971035	0.00605935576564633
1046	"NA_[1046_225.15_5.5]"	1.96587374072184	-0.00537045268142547	-0.0586565816249938
123	"NA_[123_584.42_10.1]"	1.96543543568851	-0.0358032398649398	0.0101421004443095
943	"N-hexadecanoylglycine_[943_296.26_7.5]"	1.96196400909949	-0.035502583233879	0.00771150951044003
208	"NA_[208_756.55_9.9]"	1.9612629901684	-0.0347586262116127	-0.000994914668055675
552	"8-amino-7-oxononanoic acid_[552_170.12_2.9]"	1.96036896209928	-0.0349407582116555	0.00146197794196048
825	"NA_[825_320.26_7.1]"	1.95916007956452	-0.0356496412157185	0.0088572070437679
246	"NA_[246_409.27_8.2]"	1.95751096560674	-0.035560281751652	0.0113612069712612
903	"NA_[903_905.58_11.8]"	1.95740474566025	-0.035656664218453	0.00898217915581788
502	"NA_[502_280.26_7.1]"	1.94957139610568	-0.0352799140673678	-0.000412043175844885
3099	"NA_[3099_342.26_4.3]"	1.94901615855149	-0.0145159129268571	-0.0500576392230235
474	"NA_[474_392.27_8.5]"	1.94772184676667	-0.0352844948156535	0.0107579456871031
3958	"NA_[3958_464.36_10.3]"	1.94717180513847	-0.00996710256267657	-0.0453124367219199
4083	"NA_[4083_758.22_10.9]"	1.94413410507813	-0.00335156896538928	-0.0417553788619466
2795	"13-Dodecan-2-yl-6-(1-hydroxyethyl)-3-(hydroxymethyl)-12-methyl-9-propan-2-yl-1-oxa-4,7,10-triazacyclotridecane-2,5,8,11-tetrone_[2795_564.36_3.2]"	1.94286376034868	-0.00254524215600889	-0.0598185913625186
724	"NA_[724_252.23_6.3]"	1.94005774582388	-0.035236992999563	0.009005815916348
716	"NA_[716_778.54_9.9]"	1.93392764914919	-0.0323766615412577	-0.00650910880774001
4162	"NA_[4162_612.16_11.2]"	1.93246168333606	-0.00299764141469972	-0.0585203183224395
761	"NA_[761_399.39_9.5]"	1.93234525392532	-0.0350672397219492	0.00160475198579315
3788	"NA_[3788_419.29_10]"	1.93087219664659	-0.0350175498493677	0.00938511337698975
824	"NA_[824_210.11_2.9]"	1.92708542172093	-0.0344314542815642	0.00383567491213947
2143	"NA_[2143_797.52_11.2]"	1.92700641387803	-0.0344491795806458	0.00573289368031155
457	"NA_[457_296.29_9.8]"	1.92487183272987	-0.0351003816614005	0.00937871909353344
812	"NA_[812_307.17_2.1]"	1.91818207303862	-0.0342658182965972	0.011529767103225
1103	"NA_[1103_444.33_7.8]"	1.91817286470172	-0.027616482832219	-0.0218882453088093
418	"NA_[418_806.58_11.1]"	1.91691269698544	-0.0348533643829749	0.00718604234437861
1076	"NA_[1076_238.18_4.5]"	1.91489949088424	-0.0342976905624972	0.00489805929649538
669	"NA_[669_452.48_11.2]"	1.9110590172867	-0.0337218866928205	-0.00137658959619701
686	"NA_[686_336.33_9.5]"	1.91047854747259	-0.0349074885760332	0.00312351103947704
739	"NA_[739_181.12_5.2]"	1.90976401500436	-0.0343697013848229	0.00289944705110012
636	"NA_[636_356.24_6.1]"	1.90882572081241	-0.00944956872922314	-0.0548495534360347
148	"NA_[148_402.18_2.6]"	1.90592189408985	-0.0338813735165237	0.00680251568795759
819	"NA_[819_982.65_10.8]"	1.90519825895858	-0.0345496277839773	0.00548556859509906
775	"palmitelaidic acid_[775_237.22_8.5]"	1.90271246062902	-0.03466228925526	0.00933802761176717
1880	"NA_[1880_318.24_7.5]"	1.89723367293212	-0.0346708223511894	0.00727644745141634
987	"NA_[987_419.29_10.1]"	1.89635541776487	-0.0348071662332044	0.00933127051531029
1393	"NA_[1393_268.96_0.5]"	1.89024991173169	-0.0343441947763206	0.00926016695093031
905	"NA_[905_206.1_2]"	1.88521846228139	-0.0342519839522137	0.00872705824994976
4377	"NA_[4377_447.35_11.5]"	1.88484679174221	-0.0144372084208602	-0.0462719133110558
174	"NA_[174_937.59_11.7]"	1.88095049915485	-0.0342574056913054	0.00534200519258182
458	"NA_[458_813.51_10.5]"	1.87794898896322	-0.0341532524246249	0.00777446059164585
1811	"NA_[1811_625.22_3.5]"	1.87789520900676	-0.0334790930952142	0.0158840961418173
1004	"NA_[1004_624.44_10.3]"	1.877354455277	-0.0343706431495689	0.0101234584748976
172	"NA_[172_736.53_11.4]"	1.8737338260957	-0.0340448880175855	0.0103866941289846
884	"Tetrakis(2-hydroxypropyl)ethylenediamine_[884_275.23_4.4]"	1.87038671794035	-0.0335815465267489	0.0054264630608619
4368	"NA_[4368_280.26_7]"	1.86867588561016	-0.0340654876264141	0.00774181078712428
597	"NA_[597_355.1_1.7]"	1.86811510889802	-0.0339605719588668	0.0119166803199926
383	"monoethyl phthalate_[383_177.05_5.8]"	1.86794378114395	-0.00378939829809673	-0.0579106575601073
1212	"NA_[1212_513.39_10.3]"	1.86353864133042	-0.00283621521208059	-0.0567716423689643
346	"NA_[346_367.26_8.3]"	1.86256466501273	-0.0338746811983795	0.0108887570470746
1020	"NA_[1020_215.02_0.8]"	1.86055744512268	-0.0337151640303702	0.00808721277538533
973	"NA_[973_306.28_9.2]"	1.85883192193626	-0.0338489711248797	0.0093224999928961
353	"NA_[353_465.04_0.6]"	1.85871307463394	-0.0336437001292048	0.00709316168784589
1302	"N-tridecanoylglycine_[1302_254.21_5.7]"	1.85807904600462	-0.0329567573082903	0.00674822732604808
960	"NA_[960_599.41_6.7]"	1.85701295860967	-0.033863382461415	0.0105946016053256
146	"NA_[146_375.27_8.5]"	1.85615248978055	-0.0337093439163698	0.011747505288939
460	"NA_[460_212.16_4.4]"	1.85559671759986	-0.033336435592434	0.00552984778190101
946	"N-tridecanoylglycine_[946_272.22_5.7]"	1.85538209089802	-0.0328671926783174	0.00607336484306808
62	"NA_[62_504.51_11.5]"	1.85492993474916	-0.0328753263135253	-0.000705278795397778
4363	"NA_[4363_230.18_4.4]"	1.8538506448067	-0.0332861623614772	0.00518490330036529
1132	"Acetyl tributyl citrate_[1132_403.23_8.6]"	1.85286428675247	-0.0296978440474495	-0.0120476748598124
1635	"NA_[1635_583.41_9.9]"	1.84661941089703	-0.033596168271725	0.0105622477976989
166	"tryptophan_[166_205.1_2]"	1.84430497589563	-0.0335372680055235	0.00844477619276693
3974	"NA_[3974_811.5_10.2]"	1.84334228159413	-0.0335749598596118	0.0040503021558339
447	"NA_[447_230.18_4.4]"	1.84281364669937	-0.0330689752430953	0.00499831621075417
2993	"NA_[2993_571.46_9.1]"	1.84123607618508	-0.0110551589294839	-0.0280648138028413
969	"NA_[969_435.29_8.9]"	1.84052656506794	-0.0335201663842642	0.0106190691462215
3725	"NA_[3725_318.24_6.8]"	1.83492640214085	-0.0332965641427255	0.00762798945988038
1101	"NA_[1101_429.37_11.8]"	1.82985964183759	-0.0327659385334923	-0.00513614792824818
2575	"NA_[2575_402.18_2.6]"	1.82812248099323	-0.0324777786761226	0.0084538138220624
264	"NA_[264_374.14_2.6]"	1.82736008323782	-0.0332287311406501	0.00502118238305923
63	"NA_[63_393.28_8.5]"	1.82500539048898	-0.033154144319503	0.0103083348325945
110	"NA_[110_584.42_10.2]"	1.82467341236164	-0.0332287052997897	0.00903101215982712
293	"NA_[293_478.5_11.1]"	1.82448642020894	-0.0321617058629717	-0.00152368921318198
3535	"NA_[3535_291.2_5.5]"	1.82373512100743	-0.032915881720045	0.00941786423016113
4128	"NA_[4128_576.47_11.7]"	1.82346685027816	-0.00132646680817443	-0.0558868721724217
465	"NA_[465_415.3_9.3]"	1.82256237039506	-0.0330965553748924	0.011087917696958
1041	"NA_[1041_252.16_4.4]"	1.82248011784691	-0.0326371571202045	0.0038936586888115
4176	"NA_[4176_575.49_10.8]"	1.81884136420919	-0.0104996757052783	-0.033729909469117
1819	"NA_[1819_960.66_11.7]"	1.81576253125983	-0.0325932489514482	0.00772850587156975
48	"NA_[48_551.43_10.3]"	1.80885456249806	-0.0332778570172604	0.0102138068895087
322	"NA_[322_567.42_10.9]"	1.80802238257978	-0.0331120239969372	0.00768634048883448
1223	"NA_[1223_236.22_4.8]"	1.80617300420116	-0.00558528311111653	-0.0545193898757347
645	"NA_[645_280.26_8]"	1.80524296345702	-0.0329064866903637	0.007190154289966
767	"NA_[767_623.41_10]"	1.80297306018183	-0.0329312543662469	0.0104155673284999
4020	"NA_[4020_282.27_8.8]"	1.80226457727712	-0.0332057888391604	0.00820172809979469
101	"NA_[101_613.48_10.9]"	1.80143098266137	-0.0328747412996898	0.00760283438228329
1409	"NA_[1409_436.4_9.6]"	1.80112878447504	-0.0125312213960514	-0.0497166330212683
211	"3-(indol-3-yl)lactic acid_[211_188.07_2]"	1.80002023534957	-0.0327594567152138	0.00805214081760628
985	"NA_[985_502.5_11.2]"	1.79807430286737	-0.0316945051000184	-0.000440702073962901
