"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
1469	"octopamine_[1469_136.08_0.9]"	1.74114159333386	-0.0268862661480623	-0.0251938825141183
2105	"NA_[2105_247.18_3.8]"	1.74051805396353	-0.0279828943925198	-0.0143520841210226
1558	"3-alpha-Mannobiose_[1558_365.11_2]"	1.73893618546743	0.0273308391071505	-0.0231311107192074
1263	"NA_[1263_134.12_0.6]"	1.73839493807151	-0.0272445851692067	-0.0167587858006661
3250	"NA_[3250_549.16_2.4]"	1.73508849208911	-0.0273904739405934	-0.0168329848722466
3573	"NA_[3573_460.16_6.6]"	1.73345933549192	-0.0268133512234068	-0.0147446397103644
3192	"NA_[3192_335.26_10.9]"	1.7273429553449	-0.0305932310209002	-0.0146721779457975
1828	"NA_[1828_504.28_5.1]"	1.72692004774005	-0.0280867733635975	-0.0120757669806455
3093	"NA_[3093_771.5_11.3]"	1.72543995784296	0.021919942136914	-0.011055418337788
4336	"NA_[4336_268.09_6.1]"	1.724891909421	-0.0269914358798506	-0.0137621363769491
3806	"NA_[3806_250.09_2]"	1.72387035758943	-0.0289049711363901	-0.0108060406994629
732	"NA_[732_242.25_8.7]"	1.72110030188016	-0.0289632393182089	-0.0216884812672717
4403	"NA_[4403_360.15_1.7]"	1.72089934882373	0.0271126564348574	-0.0222646680839018
3498	"NA_[3498_327.22_6.8]"	1.72018497740689	-0.0220554223148648	-0.0346821949767272
2350	"hexahomomethionine_[2350_216.14_4.3]"	1.71666627113387	-0.0208034959667848	-0.0323545624463413
61	"NA_[61_332.24_4.4]"	1.71352205878183	-0.0257603903272857	-0.0223919884286448
162	"NA_[162_342.34_7.8]"	1.71294518139713	-0.0284563050244379	-0.0120269292983264
3047	"NA_[3047_165.05_1.2]"	1.71038807152359	-0.0289134404580303	-0.0106807412832287
4131	"2-aminooctadecane-1,3-diol_[4131_302.31_7.1]"	1.70745197649902	-0.0230653871921949	-0.0334997023950772
485	"NA_[485_218.14_4.3]"	1.70534093663128	-0.0206872085103039	-0.0320436539818219
2876	"NA_[2876_377.14_2.6]"	1.70207628225997	-0.0258319563212755	-0.0197031446282046
1571	"NA_[1571_251.12_5.1]"	1.70175181897438	-0.0272785417430302	-0.0145740069997106
1364	"NA_[1364_437.36_10.2]"	1.70099998626927	0.030076260133507	-0.0203644062421403
3187	"NA_[3187_615.5_11.2]"	1.70014578965203	0.0220098586398299	-0.0146865166284071
744	"NA_[744_309.24_11.2]"	1.69994500356446	0.0228304558962046	-0.0168903582088277
3271	"NA_[3271_297.29_8.7]"	1.69842825672421	0.0192188623414553	-0.00252496808481107
449	"salicylic acid_[449_121.03_1.8]"	1.69564858817906	-0.0279027621693932	-0.0106904013420536
3568	"NA_[3568_497.42_11.8]"	1.69545216152724	-0.0298602195850247	-0.0158626328406173
1712	"NA_[1712_372.27_6.8]"	1.69537483233705	-0.0199776357994265	-0.0355747672348261
4242	"NA_[4242_490.29_6.3]"	1.69509159753889	-0.0299209289973632	-0.010660207189311
916	"NA_[916_335.2_3.8]"	1.69309715594233	-0.0281420461691536	-0.0110981552080659
795	"NA_[795_420.15_4]"	1.6872090040778	0.0297630812311436	-0.0205333730174705
4273	"NA_[4273_383.18_3.2]"	1.68481326938578	-0.0286896550399345	-0.00856538555894387
3042	"NA_[3042_219.03_1.4]"	1.68138610465542	0.0295829920538299	-0.0207830758764094
2214	"NA_[2214_769.49_11]"	1.68124460050808	0.0163262709619947	0.00287971047631674
3032	"NA_[3032_694.4_6.8]"	1.68118692764476	-0.0212997956043549	-0.0328196344117086
962	"NA_[962_539.32_8]"	1.67878011935815	0.0248317725392729	-0.0146357282509346
446	"Palmitoylputrescine_[446_327.34_7.2]"	1.67823517121032	-0.0205571144521533	-0.0397372594882819
3964	"NA_[3964_240.1_4.2]"	1.67796535054827	-0.0271092307797559	-0.0126844800214991
1614	"NA_[1614_409.18_3]"	1.67683994155058	0.02312072682139	-0.017475688688249
526	"NA_[526_246.15_5.1]"	1.67654237477176	0.0265104934772914	-0.0181872426185032
4405	"NA_[4405_639.4_8.6]"	1.67609014431227	0.0277606776229239	-0.0193705912567516
1083	"3-alpha-Mannobiose_[1083_325.11_0.7]"	1.67583585997433	0.0256303350086241	-0.0231321526206452
2441	"NA_[2441_360.15_1.6]"	1.67577239567921	0.0267596750440517	-0.024069674840922
1442	"NA_[1442_303.14_2.2]"	1.67541954786381	-0.0276706448287792	-0.0126213715803877
3242	"NA_[3242_355.15_3.3]"	1.67399520297236	-0.0285521739042526	-0.00835469511271075
1962	"NA_[1962_409.15_3.8]"	1.673677895806	0.0165662657345227	0.00549469851919137
135	"N-[4-cyano-5-methyl-2-oxo-3-(trifluoromethyl)-1H-pyrrol-3-yl]cyclopropanecarboxamide_[135_296.06_1.8]"	1.67222108835586	-0.0271562754746218	-0.0149618012808551
547	"NA_[547_925.53_9.3]"	1.66856446844087	-0.0271163383647677	-0.0270824154852482
3045	"NA_[3045_230.1_1.9]"	1.66793737644732	-0.0299342759046792	-0.00990830748799814
1484	"8-amino-7-oxononanoic acid_[1484_170.12_2.9]"	1.66721489761571	0.0232581078258477	-0.0131864863477947
2695	"9H-xanthine_[2695_153.04_0.8]"	1.6667158253595	-0.0261195112894119	-0.0163639117984513
959	"Diptocarpilidine_[959_156.08_4.9]"	1.66636636125221	-0.0265348962255699	-0.0131919529359319
4152	"2-methoxy-N-(4-methylphenyl)-4-(methylthio)benzamide_[4152_270.1_6]"	1.66370793234553	-0.0211843515641047	-0.0351084152072732
1350	"NA_[1350_182.08_2.5]"	1.66369602597492	-0.0242374363908063	-0.0253445742756717
3227	"NA_[3227_250.09_1.8]"	1.66363733013273	-0.0279045863702932	-0.0108394275469479
901	"NA_[901_200.09_2.5]"	1.66354598624847	-0.0207534887686003	-0.0284176657208149
2788	"NA_[2788_589.48_11.6]"	1.66322586210133	0.0252679315887608	-0.0232700236417088
3842	"NA_[3842_446.24_4.2]"	1.66188808782687	-0.0226870503599332	-0.022274878042614
2680	"NA_[2680_397.14_6.1]"	1.66181257829666	-0.0261964507363823	-0.0129910827426104
2493	"NA_[2493_524.43_10.6]"	1.66159978508708	0.0293885861241889	-0.0195142986804378
729	"NA_[729_363.23_4.7]"	1.66107545458984	-0.0271275591459314	-0.0119608877770796
3380	"tyrosine_[3380_182.08_0.9]"	1.66073137351954	-0.0253512328294081	-0.023018411072576
3062	"NA_[3062_462.19_1.4]"	1.65647004484854	0.0166972506996765	0.00386760823814216
4355	"NA_[4355_391.26_7.3]"	1.65514708785139	0.0263404120903748	-0.0200675117948484
1830	"NA_[1830_138.13_4]"	1.65412923999903	0.0296573549868051	-0.0213269986608332
3757	"NA_[3757_286.07_6]"	1.65194045239598	-0.0210483019947426	-0.0363008958811915
3239	"NA_[3239_374.18_2.2]"	1.65169728617054	-0.0271780853135114	-0.0143824652472955
3342	"NA_[3342_971.24_3.2]"	1.64989677428244	-0.0282456283888379	-0.00788491275956727
913	"9-[(methylthio)nonyl]thiohydroximic acid_[913_236.11_4]"	1.64984308141456	0.0294392046470312	-0.0207088711513284
771	"NA_[771_326.31_9.1]"	1.64890681754912	-0.0175237456662898	-0.042687293976604
1112	"NA_[1112_474.23_3.6]"	1.64863979462488	0.0298033235144968	-0.020360173595689
3769	"4-hydroxybenzaldehyde_[3769_123.04_0.9]"	1.64698478418466	-0.0277795085910469	-0.0124983514899883
871	"NA_[871_455.12_0.6]"	1.64697879136394	0.0256945104990756	-0.0246091627491306
2752	"NA_[2752_251.1_2]"	1.64670539750349	-0.027638242268447	-0.0107356489267405
3501	"NA_[3501_782.57_11.9]"	1.64369889631394	0.0164535760211056	0.00397360333272267
292	"NA_[292_393.28_8.5]"	1.64035449329851	0.0256156925021	-0.0197688267694767
2067	"NA_[2067_293.17_6]"	1.63924331308361	-0.0203677818779908	-0.0348472780629877
121	"Bu-2545_[121_379.19_3.3]"	1.63784522585616	-0.0271006565161542	-0.00972792378668761
10	"hypoxanthine_[10_137.05_1.2]"	1.63736566542021	-0.0247051852288527	-0.0219763877461661
949	"NA_[949_295.19_6.8]"	1.63482481912861	-0.0209181251710571	-0.0333398708243886
948	"8-(methylthio)octylisothiocyanate_[948_218.1_4]"	1.63429381029538	0.0294249636395913	-0.0217367847484779
2054	"NA_[2054_235.21_6.3]"	1.6341729165195	-0.0282379450900607	-0.0193798193721071
1013	"NA_[1013_488.36_7.8]"	1.6316893216838	0.0158804485008751	-0.00269010698654082
2851	"NA_[2851_467.13_3.6]"	1.63069595667365	0.0296298099199362	-0.0206838887461403
2160	"NA_[2160_310.31_10.1]"	1.6301843797798	-0.0258202310814988	-0.0224366655863517
2127	"NA_[2127_487.09_1.8]"	1.63012805137408	-0.0277780320410958	-0.00872546959156756
3755	"NA_[3755_392.31_9]"	1.62746766888275	-0.0223603037347431	-0.0229158753335128
1918	"N,N-bis(2-hydroxyethyl)dodecanamide_[1918_288.25_6.7]"	1.62504111293388	0.0234136129591681	-0.0124587489753345
479	"NA_[479_613.48_10.8]"	1.62417847121614	-0.0177530093558041	-0.0345372351201
3557	"NA_[3557_425.27_7.4]"	1.62296830422189	0.0266083176104166	-0.0209055130448517
1057	"NA_[1057_496.4_10.6]"	1.62252336967864	0.028967048995126	-0.0178067055509523
2021	"2-{[3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol_[2021_381.08_1.6]"	1.62118829208976	0.0228796556558973	-0.0168825407796779
3125	"2-{[3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol_[3125_381.08_0.6]"	1.62035637401006	0.0229804557534508	-0.0230784228577203
3233	"NA_[3233_335.15_8.9]"	1.61902234577605	-0.0171871865323009	-0.0377727706664411
1389	"NA_[1389_699.36_6.8]"	1.61826899141669	-0.019621276051312	-0.0351533844116286
3060	"NA_[3060_419.35_10.7]"	1.61793321411117	0.0286612525182108	-0.01982686135467
2857	"NA_[2857_541.34_8.6]"	1.61469421504299	-0.0201141169932403	-0.0336561511784026
1381	"NA_[1381_223.13_5.4]"	1.61454305984363	0.0212395627517737	-0.0165595262329027
4341	"NA_[4341_295.23_7.8]"	1.614495234417	-0.0204678766894632	-0.0354454496581985
3375	"NA_[3375_828.54_9.7]"	1.61362754690622	0.0222100858489468	-0.0161865022293346
1186	"NA_[1186_409.27_8.5]"	1.61342738886709	0.0242266012230176	-0.0167466200982552
4171	"3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid_[4171_195.07_2.6]"	1.61236906495939	0.0191855458262751	-0.0072644708461251
2525	"hydroxytyrosol_[2525_137.06_0.8]"	1.61145736507056	-0.0255615145896732	-0.016083765700781
1893	"NA_[1893_328.01_1.8]"	1.61108418170012	-0.0268058802935839	-0.0118444542484586
4145	"NA_[4145_411.16_3.6]"	1.6102461135272	0.0290362471332091	-0.0192959591255905
2613	"NA_[2613_312.2_7.4]"	1.60969271962959	-0.026481298156603	-0.0112892008784592
837	"NA_[837_244.66_2.2]"	1.6093266898968	-0.0277285995015803	-0.00709256371159494
3489	"NA_[3489_278.12_2.1]"	1.60700815056191	-0.0267301228825556	-0.0118792955172712
525	"NA_[525_419.35_10.2]"	1.60641033946249	0.0284534338134212	-0.0194470268374363
1117	"NA_[1117_403.24_3.8]"	1.60616065540162	-0.0268890886814441	-0.00872972231084698
3910	"NA_[3910_416.25_4.6]"	1.60457269007434	-0.0271151043730319	-0.00823502596612794
3839	"NA_[3839_425.23_3.8]"	1.60331824551286	-0.0262256668083893	-0.0115566635122821
2419	"NA_[2419_346.19_2.4]"	1.60270410076959	0.028130474537614	-0.0196099478973119
28	"NA_[28_289.09_0.6]"	1.60198073756576	0.0253097225223514	-0.0234689904198019
2209	"NA_[2209_961.59_11.3]"	1.60099099738906	0.0229994635159198	-0.0184699642353854
3777	"NA_[3777_233.07_1.8]"	1.60073855409786	-0.0269724432848039	-0.0103699544484153
4102	"NA_[4102_373.25_7.2]"	1.60014457301559	0.0260400025227835	-0.0209480888052951
678	"NA_[678_550.39_8.9]"	1.59882344303365	-0.0259002136435303	-0.011856613173074
1349	"NA_[1349_804.55_12]"	1.59850126111764	0.0156124176812188	0.00433619432101584
2442	"NA_[2442_323.11_2.4]"	1.59763187876156	0.0265495819161366	-0.0162403629964754
3249	"NA_[3249_787.23_2.5]"	1.59727182652085	0.028257702435212	-0.0185759826019748
3693	"NA_[3693_231.21_2.9]"	1.59559965019764	-0.0264564969640701	-0.00914109056475705
1230	"NA_[1230_222.1_1.8]"	1.59559223120222	-0.0264160821989596	-0.0126735729111202
1805	"L-Glutathione (reduced)_[1805_346.05_6.2]"	1.59341126330916	-0.023732317056362	-0.0158839609718271
1014	"NA_[1014_250.15_3.8]"	1.59238889681143	-0.0239859362684854	-0.018973640472245
3183	"NA_[3183_730.24_10.9]"	1.59042865203463	-0.0236671042177084	-0.0159079862167101
803	"NA_[803_275.2_7.3]"	1.59039263996822	-0.0249811824854901	-0.016263347446195
747	"NA_[747_240.08_3.8]"	1.58887228595843	-0.0261410165637747	-0.0116022553660293
2578	"NA_[2578_618.43_8]"	1.58736143860403	0.0254354654516673	-0.0172597104443591
2919	"NA_[2919_460.22_3.6]"	1.58668676331797	0.0287604201521519	-0.0198005888594521
2129	"NA_[2129_360.11_3.2]"	1.58561835543042	-0.0260218931231694	-0.0113513800230509
3685	"NA_[3685_306.1_3.7]"	1.58487454682356	-0.0260402906860576	-0.0114686001863061
3509	"NA_[3509_391.09_1.8]"	1.58353100613631	0.0286620951128769	-0.0225993662710671
3127	"N-(2-methoxyethyl)-4-[4-(2-methoxyethylsulfamoyl)phenyl]benzenesulfonamide_[3127_429.12_6.6]"	1.58300561507009	-0.0237838610744282	-0.0158384248833546
2100	"NA_[2100_446.2_3.6]"	1.57948201288641	0.0284585689095823	-0.0187836272902328
3143	"NA_[3143_675.37_8.1]"	1.57884001877746	0.0177106232786978	-0.00312464943297776
229	"NA_[229_223.02_0.6]"	1.57813181369432	-0.0172357804757509	-0.0321350146808417
4155	"NA_[4155_293_1.8]"	1.57790353533709	-0.0259000005308453	-0.0126613178552658
3514	"NA_[3514_335.18_5.8]"	1.57767092001751	-0.0242016916350208	-0.0198472615526439
278	"NA_[278_780.55_11.8]"	1.57525658166165	0.0153293770303324	0.00208890355234953
145	"NA_[145_250.11_6]"	1.57514444139578	-0.0200382611434556	-0.0326120207004788
2998	"NA_[2998_409.09_3.5]"	1.57482008084297	0.0282637602157878	-0.0216324643026369
521	"NA_[521_451.16_3.6]"	1.57394691571697	0.0285996545032993	-0.0200472698721246
2506	"NA_[2506_391.26_7.2]"	1.5739035990087	0.02560776188614	-0.0215015520665101
3322	"1-isothiocyanato-9-(methylsulfinyl)nonane_[3322_248.11_6]"	1.57270721628403	-0.020038903528398	-0.0325074919913068
1295	"NA_[1295_255.05_2.1]"	1.57162790315209	-0.0255896820575637	-0.0131519234799313
4031	"NA_[4031_240.16_2.6]"	1.56946846060912	-0.0259552840009226	-0.00898731597241797
1668	"NA_[1668_386.29_8.5]"	1.56929864393635	-0.0255991293933772	-0.0113345890291313
1309	"NA_[1309_615.5_11.6]"	1.56747423750181	0.0235157325625866	-0.0238490148789521
2799	"NA_[2799_215.14_2.7]"	1.56655570290691	-0.0177999111751574	-0.0295780653272936
967	"(4R,5S,7R,11S)-11,12-Dihydroxy-1(10)-spirovetiven-2-one 11-glucoside_[967_437.21_4.6]"	1.56557456986153	-0.0180385794641581	-0.0311207143484893
4194	"NA_[4194_269.14_2.6]"	1.56554668895864	-0.0254374622643719	-0.00985049523181347
2448	"NA_[2448_371.16_9]"	1.56542809406524	0.0177775023437061	-0.00530273847090526
1459	"NA_[1459_235.14_4.4]"	1.56525834414185	-0.0262088081097872	-0.011688307082995
4035	"NA_[4035_300.06_6.6]"	1.5652416543941	-0.023183740587427	-0.0160232869526481
4303	"NA_[4303_192.16_1.9]"	1.56504955911573	-0.0270725492531428	-0.00777885867904211
1538	"2'3'-dihydrosorbicillin_[1538_235.13_6.3]"	1.56464649732201	-0.0291441455945555	-0.017872852424385
4006	"NA_[4006_541.34_8.5]"	1.56251480426331	-0.0206145416256498	-0.0240977016166218
3121	"NA_[3121_432.27_8.2]"	1.56245481579443	-0.0230544107700182	-0.0161337103290616
3142	"NA_[3142_420.22_5]"	1.56217884773631	-0.0173068120881345	-0.0369488507589583
474	"NA_[474_192.14_2.2]"	1.56206888054144	-0.0272580067993942	-0.00767674128686455
4430	"NA_[4430_277.22_7.8]"	1.56171979894361	-0.0199131579999119	-0.0333508996995753
4348	"NA_[4348_242.25_8.7]"	1.55860495374155	-0.0266961264801849	-0.0202668037612076
1612	"NA_[1612_407.26_7.4]"	1.55802148486324	0.0256839185015952	-0.0210824376743638
560	"NA_[560_298.09_3.1]"	1.55591431360021	-0.025374440119721	-0.0115686266689024
2924	"NA_[2924_409.18_2.7]"	1.55558948007812	0.0269838519441756	-0.0241523654772365
4204	"NA_[4204_526.41_10.7]"	1.55497451084819	0.0287993622563117	-0.0228679478229864
742	"NA_[742_343.12_0.6]"	1.55470963830478	0.0238541182219059	-0.0242165551621314
123	"1-cyano-8-(methylsulfinyl)octane_[123_184.12_6]"	1.55408857847395	-0.0197753931674173	-0.0320295378265596
3712	"NA_[3712_415.3_9.3]"	1.55396023124799	0.0242093022936215	-0.0179287194163297
2143	"NA_[2143_268.08_2.2]"	1.5536733657317	0.0236558217693426	-0.0135318916578778
1593	"NA_[1593_204.11_3.3]"	1.55290661959305	0.0241773664918572	-0.0122074244682598
1198	"NA_[1198_587.47_11.2]"	1.55266507907842	0.0195279382591981	-0.0128526872978712
2918	"NA_[2918_451.1_6.6]"	1.55178312786149	-0.0228991467224155	-0.0161831816304681
4164	"NA_[4164_295.19_5.8]"	1.55120764549253	-0.0251381346609703	-0.0129691329806522
