"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
561	"NA_[561_761.25_3.7]"	1.95189455432708	-0.0133077272635137	-0.0343016417219544
2038	"NA_[2038_387.13_1.4]"	1.95112366508692	-0.016110482943513	-0.0354188759239659
3533	"NA_[3533_286.2_5.6]"	1.94981088011838	-0.0351219947175807	-0.0322378417122414
606	"NA_[606_503.06_3.1]"	1.94261573610038	-0.0164591871049469	-0.0343451171220649
1229	"salicylic acid_[1229_139.04_2.2]"	1.94198717235519	-0.0173383220085036	0.0275771231106528
154	"NA_[154_293.1_0.6]"	1.93565149700411	-0.016585411630234	-0.0358216936313626
1984	"NA_[1984_121.03_2.2]"	1.93521841679306	-0.0164787429435073	0.0287995622600077
3926	"NA_[3926_166.08_1.6]"	1.93080554056619	-0.0187916279484362	-0.0340601367568597
1	"phloretin_[1_275.09_3.7]"	1.92886920236873	-0.0130937675187193	-0.0338390631641539
3102	"NA_[3102_265.18_6.6]"	1.92729940328499	-0.0408944475411125	-0.021831263927711
151	"2',4',6'-trihydroxyacetophenone_[151_169.05_3.7]"	1.92573611100548	-0.0130978034454623	-0.0337588921087694
249	"hexopyranose_[249_163.06_0.6]"	1.92301397710909	-0.0264832203719328	0.0248801235392088
2653	"NA_[2653_427.08_0.6]"	1.92005971196648	-0.0171882832565415	0.0268110638080324
16	"Phlorizine_[16_437.14_3.7]"	1.91480588062098	-0.0130452307302413	-0.0336309733158503
728	"NA_[728_247.06_3.3]"	1.91024657781787	-0.0133343478796036	-0.0336231593315123
877	"NA_[877_575.17_2.7]"	1.90872683254075	-0.0176748788918668	-0.0337013465515967
71	"NA_[71_277.1_3.7]"	1.90817460683918	-0.0129411529941539	-0.0334669961605189
405	"NA_[405_543.18_3.4]"	1.90746661014557	-0.0210312527631903	-0.0324558483586093
756	"NA_[756_453.14_2.2]"	1.9062671189855	-0.0184031398825037	-0.0342890682741336
302	"NA_[302_628.24_5.1]"	1.90612053042709	-0.0131643833249259	-0.0336056100740233
538	"NA_[538_399.14_3.2]"	1.9039621642478	-0.0206755139639296	-0.0334171746535782
924	"NA_[924_333.17_6.1]"	1.89849191809384	-0.0380484813435416	-0.0294567580473514
2821	"NA_[2821_559.52_8.8]"	1.89456534923237	-0.0202451572092981	-0.034031624168762
252	"NA_[252_407.13_3.9]"	1.89126434106707	-0.0132650993942373	-0.0334123611243837
2015	"NA_[2015_275.09_4.3]"	1.88230032499194	-0.0132337746409371	-0.0334404270080001
2235	"6-{[5,7-Dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-4-oxo-4H-chromen-3-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid_[2235_493.1_3.4]"	1.88046835244016	-0.0207576044405866	0.0256225243125646
3955	"hexane-1,2,3,4,5,6-hexol_[3955_165.08_1.5]"	1.87514890222961	-0.0179438735991301	-0.0322820406057975
434	"NA_[434_469.31_9.3]"	1.87369654912194	-0.021215690178652	-0.0333758088755512
1749	"NA_[1749_343.12_1.5]"	1.87270962650128	-0.0254800906108318	0.0256740914686861
148	"NA_[148_402.18_2.6]"	1.87244819632055	-0.0226835840270593	-0.0325241625559904
4364	"NA_[4364_342.23_6.1]"	1.86827002638661	-0.0332912589025009	-0.0306566184611254
972	"NA_[972_628.5_9.5]"	1.86406037381791	-0.0315519181607056	-0.0261819085720115
1462	"NA_[1462_245.23_8.8]"	1.86401543746547	-0.0271112743231674	0.0256552761654835
28	"Phlorizine_[28_459.13_3.7]"	1.86395789779732	-0.0127302153362499	-0.0326908276540147
1555	"2-{[3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol_[1555_381.08_1.5]"	1.86049082727622	-0.0218716086165993	0.027571988996027
353	"NA_[353_465.04_0.6]"	1.85870638066302	-0.0299992238711796	0.0242756927145303
503	"phenylethanolamine_[503_120.08_1.6]"	1.85344959712171	-0.0225409554322737	-0.030973228333237
1354	"NA_[1354_372.35_7.7]"	1.8532293662491	-0.0201841838825341	-0.0322390742086167
257	"NA_[257_278.25_6.8]"	1.84978817849481	-0.0276248428019161	-0.0322985065732171
407	"NA_[407_175.15_2.4]"	1.84967280984699	-0.0172112012547309	-0.034298981516192
8	"NA_[8_465.1_3.1]"	1.842279255766	-0.0170949088910695	-0.0323792549477811
226	"NA_[226_241.2_4]"	1.84115233874141	-0.0204532396755135	-0.0330111024741244
1638	"NA_[1638_349.09_2.4]"	1.84102865982857	-0.0194902129880089	-0.0343953021975607
4379	"NA_[4379_356.24_6.1]"	1.83742413628803	-0.0339736201746037	-0.0302807799778418
171	"NA_[171_675.19_2.4]"	1.83683923723181	-0.0137299750816153	-0.0323591845283916
99	"phenylalanine_[99_166.09_1.6]"	1.83628302903814	-0.0222979888466478	-0.0308018266412999
967	"NA_[967_342.23_6.1]"	1.83582882110221	-0.0330819777467802	-0.029843524284213
126	"NA_[126_145.05_0.6]"	1.83482551619912	-0.023845723784437	0.0245451449123849
47	"phloretin_[47_275.09_3.9]"	1.83313332613382	-0.0125917604926868	-0.0321935939424098
834	"NA_[834_242.17_3.4]"	1.83175104523645	-0.0264456496905664	-0.0315239573121932
461	"NA_[461_317.1_3.7]"	1.8297856201724	-0.0124403521628587	-0.0320858734936464
200	"NA_[200_495.13_4]"	1.8291524838612	-0.012125135163855	-0.0316688927422223
2277	"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[[3,4,5-trihydroxy-6-[(3,4,5-trihydroxy-6-methyl-2-oxanyl)oxymethyl]-2-oxanyl]oxy]-1-benzopyran-4-one_[2277_611.16_3]"	1.82779285357873	-0.0160623916920029	-0.0317218570083325
523	"NA_[523_525.14_4.1]"	1.82537280981133	-0.0136767342571164	-0.0322652709035947
651	"NA_[651_626.17_3]"	1.82513955258366	-0.0148495842936826	-0.0319757441332286
2654	"NA_[2654_735.21_2.6]"	1.8235724961534	-0.0168222394009055	-0.0324369889532942
76	"NA_[76_251.06_0.6]"	1.8227039837631	-0.0159976445262095	-0.0331566231849197
1439	"NA_[1439_568.58_10.9]"	1.82164602614671	-0.0362621490577335	-0.0226896638573065
4048	"NA_[4048_349.13_3.9]"	1.8204998471521	-0.0165742772545213	-0.0329644820053489
2908	"2,4-Dihydroxy-7,8-dimethoxy-2H-1,4-benzoxazin-3(4H)-one 2-glucoside_[2908_386.11_3.2]"	1.81930345781457	-0.0148492986723273	0.0290802787839721
115	"3-Hydroxyphloretin_[115_291.09_3.3]"	1.81779101589158	-0.0120035300912765	-0.0315004065652929
636	"NA_[636_356.24_6.1]"	1.81361217675385	-0.0354911173547119	-0.0290206768494236
3940	"NA_[3940_411.1_1.4]"	1.81335105227963	-0.0207441567944582	0.0274856235303525
2286	"NA_[2286_411.2_2.4]"	1.81079172921225	-0.0154471754822698	-0.0331460466039984
2633	"NA_[2633_780.55_9]"	1.81063152133447	-0.023256104259113	-0.0319082911429153
1417	"NA_[1417_252.12_5.9]"	1.80718255320951	-0.0336644671133545	-0.0261033112889823
3524	"NA_[3524_428.25_3.9]"	1.80629140935639	-0.0186814954893006	0.0272071815432307
1721	"NA_[1721_180.09_2.5]"	1.80466058506714	-0.0171698649738762	-0.0303195106335202
233	"Phlorizine_[233_419.13_3.7]"	1.80154641087042	-0.0121273654001105	-0.0314956313585152
2510	"NA_[2510_615.5_11.3]"	1.79885877057682	-0.023515826829524	0.0249707088976836
1117	"NA_[1117_144.1_0.7]"	1.79631556150688	-0.0151550694831894	-0.0303513362750209
384	"NA_[384_430.13_2.9]"	1.79450728532627	-0.0123668909074924	-0.031417501514808
977	"NA_[977_380.34_8.6]"	1.79164042327419	-0.0184999151891189	-0.0313899234753102
191	"2-(3,4-dihydroxyphenyl)-8-[3,5,7-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,5,7-triol_[191_563.15_3.3]"	1.79100841716169	-0.0124847578090679	-0.0315096442242627
487	"NA_[487_531.29_6.1]"	1.78892955067101	-0.0154733300608127	-0.0306548362598985
3545	"NA_[3545_487.08_3.1]"	1.7841033249741	-0.0218385730506012	-0.0313581450120741
577	"NA_[577_475.1_3.7]"	1.78349299034889	-0.0121757289854279	-0.0312532019369648
2626	"N2,N9-dimethyl-11-oxo-5,6-dihydrodibenzo[3,1-b:3',1'-f][7]annulene-2,9-disulfonamide_[2626_395.07_2.6]"	1.78160178182953	-0.0172431278759278	-0.031389267239772
599	"NA_[599_349.13_3.8]"	1.7815747469585	-0.01627217779936	-0.0323049974049409
1942	"imidurea_[1942_411.1_1.4]"	1.78106643501091	-0.0215212295496847	0.0263660325735465
220	"NA_[220_411.36_9]"	1.77952562468912	-0.0170744421213041	-0.032281916992973
1652	"salicylic acid-2-O-glucoside_[1652_323.07_2.2]"	1.77952116831171	-0.0147089965642593	0.0250082447637349
4162	"NA_[4162_612.16_11.2]"	1.77906996938374	-0.0325005551440541	-0.0297539590127217
746	"NA_[746_552.5_11.4]"	1.77794393001823	-0.0257545953522032	-0.0261818236239886
2175	"NA_[2175_549.19_2.7]"	1.77570374557457	-0.0200590470937635	0.02192361505228
357	"NA_[357_351.11_2.6]"	1.77442187723278	-0.0175550394893494	-0.031485675383743
265	"NA_[265_951.18_3.1]"	1.77416379069	-0.0140119655917372	-0.0313794856108498
2769	"NA_[2769_956.63_11.2]"	1.77379033505955	-0.0271197691677443	0.0213915938470783
602	"NA_[602_388.18_0.7]"	1.7732562885276	-0.0186125221949514	0.0261248522613297
1442	"NA_[1442_355.08_1.7]"	1.7728174835639	-0.0183893091853856	0.0285467397086199
34	"NA_[34_605.16_5.1]"	1.76703445849342	-0.0122122794673724	-0.031099657792545
1060	"NA_[1060_286.2_5.6]"	1.7662484070419	-0.0257266040175426	-0.0287382129545227
1215	"NA_[1215_343.3_5.8]"	1.76535108301465	-0.0275092871146243	-0.0309546761347924
3233	"NA_[3233_432.26_3]"	1.76248797608293	-0.0195866151119768	0.0283362896515964
862	"NA_[862_434.28_2.4]"	1.75977410420603	-0.0183641327574136	-0.0319401228958045
330	"leucocyanidin_[330_307.08_1.7]"	1.75952799381492	-0.0214324026591578	-0.0314293260631399
2893	"NA_[2893_339.07_2.9]"	1.75872627034432	-0.0143284323535736	0.02850124037347
1835	"NA_[1835_337.09_0.7]"	1.75738245100698	-0.0243317600974802	0.0246844978308052
1233	"NA_[1233_191.04_0.6]"	1.75235132804577	-0.0175798918174904	0.022917198184408
2284	"NA_[2284_200.04_0.6]"	1.75054164638643	-0.0195646699415698	0.0231715903384012
3100	"NA_[3100_172.17_5.4]"	1.74774893734414	-0.0364885487591071	-0.0204406609355473
344	"NA_[344_725.21_3.3]"	1.74284538029062	-0.0119681908104109	-0.0306599216654087
3767	"bis(2-ethylhexyl) phthalate_[3767_391.28_10.7]"	1.73815584445725	-0.0277070066724104	-0.0273818055851934
173	"3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid_[173_177.05_2.5]"	1.7374102631837	-0.0224580711297378	-0.0278537461880305
1455	"NA_[1455_276.22_7.8]"	1.73514727845169	-0.0326001357040731	-0.0261325107182375
402	"leucocyanidin_[402_289.07_1.7]"	1.73377635839457	-0.0225615731230858	-0.0305582398268212
134	"naringenin_[134_273.08_3.8]"	1.73337864892648	-0.0120314498702233	-0.030353432945872
855	"NA_[855_535.22_4.1]"	1.73138140187269	-0.0131947003626803	-0.0310840245654537
2037	"NA_[2037_961.58_11]"	1.73123822734282	-0.0242555873988274	0.0221677408932172
4024	"NA_[4024_956.63_11.2]"	1.730462263695	-0.026166130776232	0.0208553590816608
1033	"NA_[1033_201.15_6.3]"	1.72763487207364	-0.0237740280207301	-0.0298570538309572
776	"NA_[776_322.09_2.2]"	1.72739873092484	-0.0132162367015572	-0.0299437097899738
661	"NA_[661_362.1_0.6]"	1.72506466364825	-0.0206740371087598	0.0218102082382517
4303	"NA_[4303_355.33_9.1]"	1.72409207385248	-0.0186545426940455	-0.0319693470924646
459	"NA_[459_393.29_6.1]"	1.71899075305649	-0.0296622435741041	-0.0292080781261406
1518	"NA_[1518_378.36_9.6]"	1.71826447758363	-0.0310688699647167	-0.0276082539139946
1409	"NA_[1409_436.4_9.6]"	1.7170336078293	-0.0316440894215317	-0.0271732333607202
966	"NA_[966_485.07_3.1]"	1.71625261098102	-0.0145814875955288	-0.0302401853271096
4188	"NA_[4188_360.15_0.6]"	1.71499913031742	-0.0274694958654684	0.0214748963554586
1369	"NA_[1369_274.08_3.7]"	1.71477184501907	-0.0116981873955923	-0.030096348236375
727	"NA_[727_535.22_4.2]"	1.71387077794677	-0.0130806684008299	-0.0307507585672919
4177	"NA_[4177_360.15_1.6]"	1.71359938005934	-0.0242498382548366	0.0245333614035984
3959	"NA_[3959_325.11_2]"	1.71357669623511	-0.0256915786086938	0.0215300439382276
313	"NA_[313_435.13_3.8]"	1.71326226082684	-0.0137318786575742	-0.0297100170511056
1372	"NA_[1372_460.29_5.6]"	1.71312722969455	-0.0348460564249005	-0.024234264742907
1433	"NA_[1433_267.16_6.9]"	1.71076497981444	-0.0308071899867346	-0.0250210618843196
89	"3-alpha-Mannobiose_[89_343.12_0.6]"	1.70840464661744	-0.0201886623565948	0.02416843604255
1197	"NA_[1197_377.33_9.1]"	1.70789667118165	-0.0307284426779471	-0.029700980906715
3742	"NA_[3742_229.15_1.3]"	1.70521064242617	-0.0145406749690255	-0.0301794850363093
1075	"NA_[1075_705.2_2.5]"	1.70502004054665	-0.0115448390005633	-0.0297327520382809
4229	"NA_[4229_420.41_11.2]"	1.70073625827588	-0.0325068023788639	-0.0216876731092447
886	"NA_[886_249.18_9]"	1.70043217471134	-0.0166742797064001	-0.0308770525673121
2003	"carnitinium_[2003_162.11_0.7]"	1.70026081058756	-0.0192598572578344	-0.0282015431177262
65	"NA_[65_439.36_9]"	1.69915649456182	-0.0170027444503695	-0.030497243518349
32	"NA_[32_457.07_3.3]"	1.69794842653148	-0.0135972694510162	-0.0298011614196462
897	"NA_[897_411.27_5.7]"	1.69734548891605	-0.0135898064626835	-0.0289441267719804
299	"NA_[299_259.08_0.6]"	1.69438910604829	-0.0230189189176959	0.0229777205287996
2364	"NA_[2364_139.53_0.6]"	1.6937616186771	-0.0190008740601134	0.022233882833393
1444	"NA_[1444_305.1_1.9]"	1.69292154311068	-0.0188777476702061	0.0262227774109243
121	"NA_[121_327.11_2.4]"	1.69120059744623	-0.0131633704956453	-0.0299573757240928
2670	"N-[2-(1H-benzimidazol-2-yl)ethyl]-3,5-dinitrobenzamide_[2670_356.1_2.9]"	1.6911734174534	-0.0138046011594376	0.0284898783622639
1169	"NA_[1169_252.88_0.5]"	1.69106064499964	-0.0226050651117355	0.0213522510086955
1810	"NA_[1810_393.35_9]"	1.68890246970138	-0.0165453701588455	-0.0305014907778728
372	"NA_[372_956.63_11.2]"	1.68883402048305	-0.0285330267599613	0.0189966708023535
42	"4-coumaric acid_[42_147.04_2.4]"	1.68877720700981	-0.0158497161319565	-0.0306291044955833
1195	"NA_[1195_829.51_9.7]"	1.68840972747894	-0.0288518854743581	0.0189887073580953
23	"quercetin_[23_303.05_3.1]"	1.68384137456919	-0.0189900946426042	-0.0288213698607549
12	"NA_[12_360.15_0.6]"	1.6831441012984	-0.0213525808162864	0.0232449571029162
1292	"NA_[1292_376.26_6.1]"	1.68246455621336	-0.0285437611925397	-0.0287409015457597
4199	"NA_[4199_436.4_10.5]"	1.67936455101889	-0.0288444799561858	-0.0228400804886406
336	"NA_[336_191.18_9]"	1.67775241153622	-0.0164435295056691	-0.0303010837447014
2598	"2-Amino-2-Deoxy-Hexose_[2598_180.09_2.5]"	1.67743418687553	-0.0185225239623162	-0.0270593444408421
1100	"Curtisian O_[1100_421.13_4.5]"	1.6758589460237	-0.0110548222523023	-0.029172857026079
3567	"NA_[3567_457.37_9]"	1.67453351460263	-0.0163950210785312	-0.0303374816840134
2848	"N-[2-(1H-benzimidazol-2-yl)ethyl]-3,5-dinitrobenzamide_[2848_356.1_3]"	1.67363229764041	-0.0137693945664087	0.0282078552434631
780	"sinapic acid_[780_225.08_2.6]"	1.67256700542668	-0.0174757406872695	-0.029249928015257
955	"NA_[955_552.34_4.1]"	1.67231085540495	-0.0139993913353032	-0.030713265522419
2981	"NA_[2981_528.24_3.3]"	1.67178876367886	-0.0152692966557936	0.0293225282748537
2958	"NA_[2958_525.23_3.4]"	1.67038736483119	-0.0178778480380551	0.0275792663141221
443	"NA_[443_307.1_0.6]"	1.67011202379911	-0.0206329521113032	0.0231043688472332
1434	"NA_[1434_305.1_1.8]"	1.66810458532823	-0.0182460884704829	0.0248058747003631
2655	"NA_[2655_356.1_3.1]"	1.66476506925254	-0.0139740943744115	0.0279604752628705
572	"NA_[572_595.14_4.1]"	1.66166511048227	-0.0170035653106717	0.025444929012116
1275	"NA_[1275_391.34_9.5]"	1.6612361965133	-0.0213662923271273	-0.0247363693507196
2106	"NA_[2106_205.07_1.7]"	1.66010768947803	-0.0140756603109084	-0.0300427576366391
1377	"NA_[1377_147.04_4.6]"	1.6592215089803	-0.0171185805158301	-0.0295303176048051
1400	"NA_[1400_524.45_10.5]"	1.65891947891333	-0.0256411522947676	-0.0253991409592819
2876	"NA_[2876_583.41_9.9]"	1.65607424722077	-0.0222296212505994	0.0240735139496506
532	"NA_[532_421.15_4.1]"	1.65122901645634	-0.0118173834000884	-0.0293707443980128
1371	"NA_[1371_355.08_1.9]"	1.65096305444419	-0.0215835162437703	0.0208637630233948
3554	"NA_[3554_191.18_8.9]"	1.64757764187407	-0.0165513630774824	-0.0296279290214196
943	"N-hexadecanoylglycine_[943_296.26_7.5]"	1.6472397869954	-0.029673473091481	-0.0194824527605525
122	"5-hydroxymethylfurfural_[122_127.04_0.6]"	1.64695254032782	-0.0230004570405279	0.0218576690649227
2733	"NA_[2733_675.19_2.4]"	1.64685954193339	-0.0119100178160028	-0.0287111054819965
784	"NA_[784_350.33_9.1]"	1.64606894589836	-0.0348641530638195	-0.0242903441494244
1200	"NA_[1200_672.53_9.5]"	1.64571394700434	-0.0214092650062796	-0.0276880554951486
662	"NA_[662_353.08_2.9]"	1.63789856455611	-0.0132362610347921	-0.0287126403584331
1042	"4'-O-Methyldavidioside_[1042_417.15_4.5]"	1.63690137475324	-0.0199073340684923	-0.026350683241714
2225	"NA_[2225_533.2_3.3]"	1.63558791841578	-0.0176860681736708	0.0260210662217366
624	"NA_[624_617.15_3.2]"	1.63487259640971	-0.0168891269533884	-0.0282970697491776
1064	"NA_[1064_334.15_1.9]"	1.6337301244904	-0.0262428724197982	0.0195975116017794
221	"NA_[221_557.29_4.1]"	1.63278097366439	-0.012492655890961	-0.0295549909437169
3966	"NA_[3966_259.08_1.5]"	1.63207346205935	-0.0216099173569869	0.0234332814332587
3609	"3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid_[3609_177.05_2.6]"	1.62866759257541	-0.0247292386707511	-0.0267265792390527
2930	"NA_[2930_533.2_3.3]"	1.62625220254025	-0.0177321047659284	0.0258404306439454
56	"3-alpha-Mannobiose_[56_365.11_0.6]"	1.62617323210783	-0.0203732155174073	0.0224107370228547
207	"5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-1-benzopyran-3-yl 6-O-(6-deoxyhexopyranosyl)hexopyranoside_[207_595.17_3.3]"	1.62582685765667	-0.0170957876744356	-0.02824296928905
1128	"1-amino-1-cyclohexanecarboxylic acid_[1128_126.09_2.8]"	1.62570307198483	-0.0307628526873322	0.0165674454544493
2946	"NA_[2946_486.21_2]"	1.62449827743122	-0.0184808483763505	0.0254409464575527
3383	"NA_[3383_480.24_4.3]"	1.62439660307719	-0.0143918891928346	0.0293629711517422
717	"NA_[717_473.05_3.3]"	1.62120350062847	-0.0128215937414283	-0.0286023158043909
204	"10-hydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydro-1H-picene-4a-carboxylic acid_[204_457.37_9]"	1.61865604570124	-0.0168905219246791	-0.0289099008449233
1909	"2-coumaric acid_[1909_165.05_2.4]"	1.61685619938624	-0.0146555263328227	-0.0294733456514343
768	"NA_[768_621.14_5.2]"	1.6158268154914	-0.0109891330721555	-0.0282484697789294
3365	"NA_[3365_549.19_2.8]"	1.61364999422946	-0.018323862231912	0.0209579855605095
68	"NA_[68_194.07_0.5]"	1.61171104915532	-0.0142487332973111	-0.0298836131367763
3381	"NA_[3381_464.18_2.2]"	1.61159263866564	-0.0146987200287548	0.0289125106259912
4136	"NA_[4136_568.48_10.4]"	1.60972326102635	-0.0231569293121147	-0.0262246786121493
3362	"NA_[3362_485.2_4.3]"	1.60835466314974	-0.0148685430347832	0.0287665955390614
441	"NA_[441_621.14_5.1]"	1.60809096020226	-0.0109284221465165	-0.0281476035820729
172	"NA_[172_736.53_11.4]"	1.60793360668472	-0.0270674053429168	-0.0219996696513436
125	"NA_[125_205.05_0.6]"	1.6073883471513	-0.0112980543410005	-0.0284264867379347
641	"NA_[641_437.14_2.8]"	1.6052245391721	-0.0128076350855108	-0.0287406448199181
4273	"N-undecylundecan-1-amine_[4273_326.38_8.4]"	1.6029700519598	-0.0212629698388502	-0.0247722481786206
468	"NA_[468_506.2_3.2]"	1.60179220660217	-0.0113117441692764	-0.0284560885853576
541	"NA_[541_614.22_5.1]"	1.59968125158238	-0.0107706350343567	-0.0279320501774342
2572	"NA_[2572_799.52_11.2]"	1.59938360135545	-0.013882147164917	-0.0268931731718703
3963	"NA_[3963_289.09_1.6]"	1.59865281465342	-0.0219568902798567	0.0235982852122876
2034	"NA_[2034_323.07_1.9]"	1.59794006528527	-0.015208181277613	-0.028872721453085
13	"NA_[13_435.09_3.3]"	1.59742900528109	-0.0128336879178298	-0.0282676254931052
1373	"NA_[1373_348.13_1.7]"	1.59666780745253	-0.0180958541460039	0.0243159210038259
1214	"N-malonyltryptophan_[1214_291.1_3.2]"	1.5962537106943	-0.0143961855628467	-0.026206702961632
2022	"NA_[2022_275.09_4.2]"	1.59612673719168	-0.0113950779339918	-0.0284986184943586
244	"NA_[244_510.16_3.1]"	1.5950244238888	-0.0206385018277751	-0.0283306015406095
2426	"NA_[2426_663.45_10.9]"	1.5945897260511	-0.0235621443018881	-0.0240017412051356
519	"NA_[519_309.1_2.5]"	1.59348364284471	-0.0151217144274839	-0.0293826037776782
